NUM_COORDS,RESOLUTION,TIME,DRAG,LIFT
3395,0.05000,403.1480744,-0.1130600,-0.0464435
2980,0.05500,241.5666125,-0.1130075,-0.0467816
2665,0.06000,321.5183091,-0.1130669,-0.0465681
2665,0.06000,258.2520652,-0.1130669,-0.0465681
2389,0.06500,285.1245310,-0.1130766,-0.0466473
2205,0.07000,253.7345502,-0.1131111,-0.0465163
1984,0.07500,220.3541651,-0.1131247,-0.0467591
1838,0.08000,243.4118152,-0.1130728,-0.0467997
1838,0.08000,205.6666214,-0.1130728,-0.0467997
1716,0.08500,227.2928219,-0.1131602,-0.0469005
1566,0.09000,177.3139460,-0.1132545,-0.0476101
1566,0.09000,208.8033061,-0.1132545,-0.0476101
1459,0.09500,167.1739171,-0.1129737,-0.0471730
1399,0.10000,200.5691502,-0.1129980,-0.0475302
1243,0.11000,143.9287932,-0.1132590,-0.0473172
1168,0.12000,174.9899831,-0.1129548,-0.0470064
1017,0.13000,122.0768640,-0.1131683,-0.0481789
947,0.14000,119.1363833,-0.1133631,-0.0477559
876,0.15000,109.0638025,-0.1130622,-0.0462851
850,0.16000,109.0680418,-0.1132031,-0.0470711
798,0.17000,100.5332611,-0.1134074,-0.0465266
742,0.18000,97.5754409,-0.1134007,-0.0471673
741,0.19000,93.9377930,-0.1137623,-0.0495522
697,0.20000,93.8332982,-0.1139067,-0.0480719
664,0.21000,131.3033915,-0.1145645,-0.0445518
620,0.23000,117.8312008,-0.1145309,-0.0493323
608,0.22000,86.5251853,-0.1144950,-0.0481404
586,0.24000,84.4491813,-0.1143072,-0.0503318
516,0.26000,77.3759360,-0.1154834,-0.0468292
516,0.25000,112.2409673,-0.1156718,-0.0437396
493,0.29000,74.1574371,-0.1146669,-0.0474676
483,0.28000,75.5586276,-0.1134900,-0.0419877
483,0.27000,110.0619209,-0.1134900,-0.0419877
476,0.31000,72.6899002,-0.1145003,-0.0425470
467,0.30000,70.7827466,-0.1145393,-0.0399132
424,0.33000,68.3038819,-0.1158888,-0.0504663
424,0.32000,66.9271631,-0.1158888,-0.0504663
412,0.34000,66.3676791,-0.1158156,-0.0431676
359,0.38000,60.2477140,nan,nan
359,0.37000,61.5895722,nan,nan
359,0.36000,60.3052602,nan,nan
359,0.35000,62.5574653,nan,nan
327,0.43000,57.7164688,nan,nan
327,0.42000,54.1482663,nan,nan
327,0.41000,57.5729690,nan,nan
327,0.39000,56.5337646,nan,nan
320,0.40000,56.8489547,-0.1142080,-0.0537336
278,0.49000,41.6294856,-0.1210306,-0.0383541
278,0.48000,37.0877714,-0.1210306,-0.0383541
278,0.47000,53.0823586,-0.1210306,-0.0383541
278,0.46000,41.4306068,-0.1210306,-0.0383541
278,0.45000,51.9803362,-0.1210306,-0.0383541
278,0.44000,49.1216846,-0.1210306,-0.0383541
271,0.50000,32.2917035,nan,nan
